pid,fig,png,mode,ink,kind,box,selected_x,run_len,longest,tie,reason,candidates,n_free,n_clipped,selected_run,search_to,need_overlap,orphan,w,h,outcome,n_candidates,nearest,panel,side,gap,reach,accepted,c_data_no_axis,c_rows,c_caption,c_baseline,c_coords,c_regular,why_data_no_axis,why_rows,why_caption,why_baseline,why_coords,why_regular,grown,candidate_x,boundary,run,chosen,baseline_y,n_labels,ladder_ok,resid_px,spacing_cv,detail,score,n_rows,axis_status,axis_from,spine_x,status,n_bars,fragment,source,rule,measured,threshold
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"171,627,815,951",173,136,136,0.95,leftmost column whose run is >= 0.95 of the longest (136 px),173:136px;445:117px;444:117px;249:65px;248:65px;247:65px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"173,578,831,951",173,120,120,0.95,leftmost column whose run is >= 0.95 of the longest (120 px),173:120px;445:117px;444:117px;249:65px;248:65px;247:65px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"178,627,815,951",444,117,117,0.95,leftmost column whose run is >= 0.95 of the longest (117 px),445:117px;444:117px;249:65px;248:65px;247:65px;482:63px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_CANDIDATES,"171,629,517,841",,,,,no run long enough,,0,0,,445,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"171,629,517,841",445,113,113,0.95,leftmost column whose run is >= 0.95 of the longest (113 px),446:113px;445:113px;173:93px;250:68px;249:68px;483:63px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"171,629,517,841",445,113,113,0.95,leftmost column whose run is >= 0.95 of the longest (113 px),446:113px;445:113px;173:93px;250:68px;249:68px;483:63px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_CANDIDATES,"173,587,231,519",179,,,,no free run; leftmost of 1 clipped,179:60-324:clipped,0,1,60-324,421,86.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"173,587,231,519",179,93,93,0.95,leftmost column whose run is >= 0.95 of the longest (93 px),179:93px;329:64px;328:64px;447:62px;446:62px;332:46px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_CANDIDATES,"660,969,517,841",678,,,,no free run; leftmost of 2 clipped,678:513-619:clipped;679:513-619:clipped,0,2,513-619,845,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"660,969,517,841",678,102,102,0.95,leftmost column whose run is >= 0.95 of the longest (102 px),679:102px;678:102px;914:99px;913:99px;949:46px;948:46px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_CANDIDATES,"178,634,27,233",179,,,,no free run; leftmost of 1 clipped,179:60-324:clipped,0,1,60-324,451,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"178,634,27,233",179,173,173,0.95,leftmost column whose run is >= 0.95 of the longest (173 px),179:173px;499:81px;467:81px;500:80px;466:80px;484:67px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_CANDIDATES,"643,966,231,519",795,,,,leftmost of 2 free runs,795:406-515:free;796:406-515:free;645:63-328:clipped,2,1,406-515,836,86.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"643,966,231,519",795,109,112,0.95,leftmost column whose run is >= 0.95 of the longest (112 px),912:112px;911:112px;796:109px;795:109px;645:97px;798:70px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_CANDIDATES,"644,1023,31,233",645,,,,no free run; leftmost of 1 clipped,645:63-328:clipped,0,1,63-328,871,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"644,1023,31,233",645,170,170,0.95,leftmost column whose run is >= 0.95 of the longest (170 px),645:170px;950:61px;949:61px;948:61px;736:58px;703:58px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_CANDIDATES,"171,627,815,951",247,,,,leftmost of 7 free runs,247:851-916:free;248:851-916:free;249:851-916:free;327:834-879:free;328:834-879:free;364:865-921:free;365:865-921:free;173:748-968:clipped,7,1,851-916,444,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"171,627,815,951",173,136,136,0.95,leftmost column whose run is >= 0.95 of the longest (136 px),173:136px;445:117px;444:117px;249:65px;248:65px;247:65px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_CANDIDATES,"173,578,831,951",210,,,,leftmost of 9 free runs,210:834-874:free;211:834-874:free;247:851-916:free;248:851-916:free;249:851-916:free;327:834-879:free;328:834-879:free;364:865-921:free;365:865-921:free;173:748-968:clipped,9,1,834-874,416,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"173,578,831,951",173,120,120,0.95,leftmost column whose run is >= 0.95 of the longest (120 px),173:120px;445:117px;444:117px;249:65px;248:65px;247:65px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_CANDIDATES,"178,627,815,951",247,,,,leftmost of 7 free runs,247:851-916:free;248:851-916:free;249:851-916:free;327:834-879:free;328:834-879:free;364:865-921:free;365:865-921:free;444:834-951:clipped;445:834-951:clipped,7,2,851-916,447,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"178,627,815,951",444,117,117,0.95,leftmost column whose run is >= 0.95 of the longest (117 px),445:117px;444:117px;249:65px;248:65px;247:65px;482:63px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"178,634,27,233",179,173,173,0.95,leftmost column whose run is >= 0.95 of the longest (173 px),179:173px;499:81px;467:81px;500:80px;466:80px;484:67px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"178,634,27,233",179,173,173,0.95,leftmost column whose run is >= 0.95 of the longest (173 px),179:173px;499:81px;467:81px;500:80px;466:80px;484:67px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"178,634,27,233",179,173,173,0.95,leftmost column whose run is >= 0.95 of the longest (173 px),179:173px;499:81px;467:81px;500:80px;466:80px;484:67px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,ORPHAN,,,,,,,,,,,,,"106,124,112,270",18,158,OFFERED,,,"178,634,27,233",left,54,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,GATE,,,,,,,,,,,,,"106,124,112,270",,,,,,"178,634,27,233",left,54,,True,O,O,-,O,O,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,GATE_WHY,,,,,,,,,,,,,"106,124,112,270",,,,,,"178,634,27,233",,,,,,,,,,,"축 없음, 잉크 0.354","행 겹침 1.00, 패널 행 27-324, 조각 112-270",이 클립에서 캡션을 읽지 못했다,"건너는 간격 59 px, 패널 내부의 가장 큰 간격 82 px","밑변에 선 열 0.00, 축 범위 안 잉크 1.00 (교집합 1.00)",막대·눈금이 0→0개뿐이라 규칙성을 잴 수 없다,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,POST,,,,,,,,,,,,,"106,124,112,270",,,WOULD_CONTAIN_ANOTHER_PANEL,,,"178,634,27,233",,,,,,,,,,,,,,,,,"106,634,27,270",,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,ORPHAN,,,,,,,,,,,,,"99,384,370,664",285,294,NO_PANEL_IN_REACH,0,left 259px share 0.52 reach 34 [gap] | overlap 0px share 0.52 reach 71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,ORPHAN,,,,,,,,,,,,,"138,174,695,729",36,34,NO_PANEL_IN_REACH,0,left 486px share 1.00 reach 34 [gap] | overlap 0px share 1.00 reach 34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,ORPHAN,,,,,,,,,,,,,"192,211,696,720",19,24,NO_PANEL_IN_REACH,0,left 449px share 1.00 reach 34 [gap] | overlap 0px share 1.00 reach 34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,ORPHAN,,,,,,,,,,,,,"572,590,116,254",18,138,NO_PANEL_IN_REACH,0,left 54px share 0.85 reach 34 [gap] | overlap 0px share 0.85 reach 82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,ORPHAN,,,,,,,,,,,,,"573,587,262,273",14,11,NO_PANEL_IN_REACH,0,left 56px share 1.00 reach 34 [gap] | overlap 0px share 1.00 reach 71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,ORPHAN,,,,,,,,,,,,,"604,944,640,669",340,29,NO_PANEL_IN_REACH,0,overlap 0px share 1.00 reach 34 | right 17px share 0.00 reach 71 [share],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,ORPHAN,,,,,,,,,,,,,"553,743,695,981",190,286,NO_PANEL_IN_REACH,0,overlap 0px share 1.00 reach 34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,ORPHAN,,,,,,,,,,,,,"791,969,738,981",178,243,NO_PANEL_IN_REACH,0,overlap 0px share 0.42 reach 34 [share] | right 164px share 1.00 reach 34 [gap],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_CANDIDATES,"133,174,747,974",,,,,no run long enough,,0,0,,157,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"133,174,747,974",173,220,220,0.95,leftmost column whose run is >= 0.95 of the longest (220 px),173:220px;142:13px;141:12px;159:11px;153:11px;138:11px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"133,174,747,974",173,220,220,0.95,leftmost column whose run is >= 0.95 of the longest (220 px),173:220px;142:13px;141:12px;159:11px;153:11px;138:11px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_CANDIDATES,"191,490,27,145",,,,,no run long enough,,0,0,,370,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"191,490,27,145",482,66,66,0.95,leftmost column whose run is >= 0.95 of the longest (66 px),484:66px;483:66px;482:66px;204:19px;198:18px;431:17px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"191,490,27,145",482,66,66,0.95,leftmost column whose run is >= 0.95 of the longest (66 px),484:66px;483:66px;482:66px;204:19px;198:18px;431:17px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_CANDIDATES,"191,501,145,225",216,,,,no free run; leftmost of 7 clipped,216:171-226:clipped;217:171-226:clipped;236:175-225:clipped;237:174-226:clipped;269:174-226:clipped;270:174-225:clipped;352:172-226:clipped,0,7,171-226,377,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"191,501,145,225",466,80,80,0.95,leftmost column whose run is >= 0.95 of the longest (80 px),500:80px;499:80px;467:80px;466:80px;217:54px;216:54px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,ORPHAN,,,,,,,,,,,,,"106,124,112,270",18,158,NO_PANEL_IN_REACH,0,left 67px share 1.00 reach 34 [gap],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,ORPHAN,,,,,,,,,,,,,"99,384,370,664",285,294,NO_PANEL_IN_REACH,0,overlap 0px share 0.00 reach 34 [share],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,ORPHAN,,,,,,,,,,,,,"138,174,695,729",36,34,NO_PANEL_IN_REACH,0,left 17px share 0.00 reach 34 [share] | overlap 0px share 0.00 reach 34 [share],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,ORPHAN,,,,,,,,,,,,,"192,211,696,720",19,24,NO_PANEL_IN_REACH,0,overlap 0px share 0.00 reach 34 [share] | right 18px share 0.00 reach 34 [share],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,ORPHAN,,,,,,,,,,,,,"572,590,116,254",18,138,NO_PANEL_IN_REACH,0,right 71px share 1.00 reach 34 [gap],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,ORPHAN,,,,,,,,,,,,,"573,587,262,273",14,11,NO_PANEL_IN_REACH,0,right 399px share 0.00 reach 34 [gap] [share],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,ORPHAN,,,,,,,,,,,,,"604,944,640,669",340,29,NO_PANEL_IN_REACH,0,right 430px share 0.00 reach 34 [gap] [share],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,ORPHAN,,,,,,,,,,,,,"553,743,695,981",190,286,NO_PANEL_IN_REACH,0,right 379px share 1.00 reach 34 [gap],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,ORPHAN,,,,,,,,,,,,,"791,969,738,981",178,243,NO_PANEL_IN_REACH,0,right 617px share 1.00 reach 34 [gap],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"171,629,517,841",445,113,113,0.95,leftmost column whose run is >= 0.95 of the longest (113 px),446:113px;445:113px;173:93px;250:68px;249:68px;483:63px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"173,587,231,519",179,93,93,0.95,leftmost column whose run is >= 0.95 of the longest (93 px),179:93px;329:64px;328:64px;447:62px;446:62px;332:46px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"660,969,517,841",678,102,102,0.95,leftmost column whose run is >= 0.95 of the longest (102 px),679:102px;678:102px;914:99px;913:99px;949:46px;948:46px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"178,634,27,233",179,173,173,0.95,leftmost column whose run is >= 0.95 of the longest (173 px),179:173px;499:81px;467:81px;500:80px;466:80px;484:67px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"643,966,231,519",795,109,112,0.95,leftmost column whose run is >= 0.95 of the longest (112 px),912:112px;911:112px;796:109px;795:109px;645:97px;798:70px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"644,1023,31,233",645,170,170,0.95,leftmost column whose run is >= 0.95 of the longest (170 px),645:170px;950:61px;949:61px;948:61px;736:58px;703:58px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"171,627,815,951",173,136,136,0.95,leftmost column whose run is >= 0.95 of the longest (136 px),173:136px;445:117px;444:117px;249:65px;248:65px;247:65px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"173,578,831,951",173,120,120,0.95,leftmost column whose run is >= 0.95 of the longest (120 px),173:120px;445:117px;444:117px;249:65px;248:65px;247:65px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"178,627,815,951",444,117,117,0.95,leftmost column whose run is >= 0.95 of the longest (117 px),445:117px;444:117px;249:65px;248:65px;247:65px;482:63px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"133,174,747,974",173,220,220,0.95,leftmost column whose run is >= 0.95 of the longest (220 px),173:220px;142:13px;141:12px;159:11px;153:11px;138:11px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"191,490,27,145",482,66,66,0.95,leftmost column whose run is >= 0.95 of the longest (66 px),484:66px;483:66px;482:66px;204:19px;198:18px;431:17px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"191,501,145,225",466,80,80,0.95,leftmost column whose run is >= 0.95 of the longest (80 px),500:80px;499:80px;467:80px;466:80px;217:54px;216:54px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"173,587,58,519",179,264,264,0.95,leftmost column whose run is >= 0.95 of the longest (264 px),179:264px;499:81px;467:81px;500:80px;466:80px;447:69px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_CANDIDATES,"173,587,58,519",179,,,,leftmost of 1 free runs,179:60-324:free,1,0,60-324,421,138.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_SHADOW_LADDER,"173,587,58,519",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,free,60-324,True,224,12,True,0.30,0.0089,"7 labels, -0.151 value/px, ladder residual 0.3 px; SUBSET: dropped 20@377, 15@410, 10@443, 5@477, 0@510 (values are not monotone with pixel row: [25.0, 20.0, 15.0, 10.0, -5.0, -10.0, -15.0, 20.0, 15.0, 10.0, 5.0, 0.0])",,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"178,634,27,326",179,264,264,0.95,leftmost column whose run is >= 0.95 of the longest (264 px),179:264px;499:81px;467:81px;500:80px;466:80px;447:69px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_CANDIDATES,"178,634,27,326",179,,,,leftmost of 1 free runs,179:60-324:free,1,0,60-324,451,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_SHADOW_LADDER,"178,634,27,326",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,free,60-324,True,224,9,True,0.29,0.0064,"9 labels, -0.151 value/px, ladder residual 0.3 px",,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"644,1023,31,330",645,265,265,0.95,leftmost column whose run is >= 0.95 of the longest (265 px),645:265px;798:74px;797:74px;913:65px;912:65px;684:64px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_CANDIDATES,"644,1023,31,330",645,,,,leftmost of 1 free runs,645:63-328:free,1,0,63-328,871,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_SHADOW_LADDER,"644,1023,31,330",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645,free,63-328,True,227,9,True,0.28,0.0071,"9 labels, -0.151 value/px, ladder residual 0.3 px",,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"171,627,746,970",173,220,220,0.95,leftmost column whose run is >= 0.95 of the longest (220 px),173:220px;445:117px;444:117px;249:65px;248:65px;247:65px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_CANDIDATES,"171,627,746,970",173,,,,leftmost of 1 free runs,173:748-968:free,1,0,748-968,444,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_SHADOW_LADDER,"171,627,746,970",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,free,748-968,True,835,6,True,0.26,0.0066,"6 labels, -0.011 value/px, ladder residual 0.3 px",,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"178,634,27,233",179,173,173,0.95,leftmost column whose run is >= 0.95 of the longest (173 px),179:173px;499:81px;467:81px;500:80px;466:80px;484:67px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_CANDIDATES,"178,634,27,233",179,,,,no free run; leftmost of 1 clipped,179:60-324:clipped,0,1,60-324,451,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_SHADOW_LADDER,"178,634,27,233",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,clipped,60-324,True,224,6,True,0.26,0.0079,"6 labels, -0.151 value/px, ladder residual 0.3 px",,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"173,578,746,970",173,220,220,0.95,leftmost column whose run is >= 0.95 of the longest (220 px),173:220px;445:117px;444:117px;249:65px;248:65px;247:65px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_CANDIDATES,"173,578,746,970",173,,,,leftmost of 1 free runs,173:748-968:free,1,0,748-968,416,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_SHADOW_LADDER,"173,578,746,970",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,free,748-968,True,835,6,True,0.26,0.0066,"6 labels, -0.011 value/px, ladder residual 0.3 px",,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"644,1023,31,233",645,170,170,0.95,leftmost column whose run is >= 0.95 of the longest (170 px),645:170px;950:61px;949:61px;948:61px;736:58px;703:58px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_CANDIDATES,"644,1023,31,233",645,,,,no free run; leftmost of 1 clipped,645:63-328:clipped,0,1,63-328,871,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_SHADOW_LADDER,"644,1023,31,233",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645,clipped,63-328,True,227,6,True,0.15,0.0038,"6 labels, -0.151 value/px, ladder residual 0.2 px",,,,,,,,,,,,
475,Fig. 1,ID475__fig1.png,GRID,151,AXIS_FALLBACK,"171,627,815,951",173,136,136,0.95,leftmost column whose run is >= 0.95 of the longest (136 px),173:136px;445:117px;444:117px;249:65px;248:65px;247:65px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
